,ID,fanpage
9996,100002567949663 ,9
9997,100002358453277 ,9
9998,100009201672080 ,9
9999,100000361704268 ,9
10000,100002257159418 ,10
10001,100001136954792 ,10
10002,100014792439224 ,10
10003,100000718992597 ,10
10004,100000669035951 ,10
10005,100002702166143 ,10
10006,100003824642927 ,10
10007,100003798232385 ,10
10008,100001278553842 ,10
10009,100002095339865 ,10
10010,524053496 ,10
10011,100007834147743 ,10
10012,1416182247 ,10
10013,100000258156747 ,10
10014,100000366605600 ,10
10015,726757760 ,10
10016,100006273374829 ,10
10017,100005880844340 ,10
10018,1820981837 ,10
10019,100003088847130 ,10
10020,100005237374584 ,10
10021,100010554990324 ,10
10022,1508367462 ,10
10023,1826821895 ,10
10024,100003747343128 ,10
10025,100005561984802 ,10
10026,100008341506716 ,10
10027,100003678811867 ,10
10028,100004250260115 ,10
10029,100000503692958 ,10
10030,100010298981417 ,10
10031,100008666860309 ,10
10032,100006207015024 ,10
10033,100000389458077 ,10
10034,100000439432707 ,10
10035,100015350200942 ,10
10036,100000395791056 ,10
10037,100004752182495 ,10
10038,100012877600416 ,10
10039,100005814362360 ,10
10040,100000183841830 ,10
10041,100000278207354 ,10
10042,100007492504174 ,10
10043,100001859698528 ,10
10044,100000254544494 ,10
10045,100000362829082 ,10
10046,100000283313020 ,10
10047,100003828257064 ,10
10048,100000294422234 ,10
10049,100007500939071 ,10
10050,100000436038289 ,10
10051,100006381661843 ,10
10052,100002510800402 ,10
10053,100013499263830 ,10
10054,100010436316312 ,10
10055,513164102 ,10
10056,100000390796052 ,10
10057,100000412521808 ,10
10058,100009582226245 ,10
10059,100003018393592 ,10
10060,100003204909347 ,10
10061,100003382485333 ,10
10062,100002528755999 ,10
10063,100000348179158 ,10
10064,100002289560680 ,10
10065,654630245 ,10
10066,100001402237073 ,10
10067,100001243798090 ,10
10068,100023250241807 ,10
10069,100007002759174 ,10
10070,100009440501564 ,10
10071,100001992654108 ,10
10072,100000343449279 ,10
10073,1487688310 ,10
10074,100003973005945 ,10
10075,100009757352394 ,10
10076,100000328005907 ,10
10077,100002572712155 ,10
10078,100019711339395 ,10
10079,757268219 ,10
10080,1315119546 ,10
10081,100015634068392 ,10
10082,100000247496461 ,10
10083,100009876910196 ,10
10084,100013725243980 ,10
10085,100006305343945 ,10
10086,560272494 ,10
10087,100000311532804 ,10
10088,1383073285 ,10
10089,100000283683134 ,10
10090,100002728484269 ,10
10091,100001148487142 ,10
10092,100002945081937 ,10
10093,100012508684911 ,10
10094,100006723905887 ,10
10095,100015050688157 ,10
10096,100008425273984 ,10
10097,783668768 ,10
10098,100000215633360 ,10
10099,100000160300815 ,10
10100,100002631520358 ,10
10101,1683356935 ,10
10102,100004724684490 ,10
10103,100007790250578 ,10
10104,100000299588220 ,10
10105,100003889252141 ,10
10106,100004044529127 ,10
10107,100008103792981 ,10
10108,100000065965851 ,10
10109,100017453345848 ,10
10110,100000282570299 ,10
10111,100003011686971 ,10
10112,100008422569155 ,10
10113,100002420957095 ,10
10114,100005873222402 ,10
10115,100008064153708 ,10
10116,100000110651386 ,10
10117,100002823415274 ,10
10118,776534874 ,10
10119,100000274838458 ,10
10120,100002473327953 ,10
10121,100002962520863 ,10
10122,100001996468671 ,10
10123,1289964359 ,10
10124,100014661042711 ,10
10125,100011645265090 ,10
10126,100002346001140 ,10
10127,100000877194314 ,10
10128,1801450064 ,10
10129,100006200288363 ,10
10130,100000250849710 ,10
10131,100008369111842 ,10
10132,100019992394082 ,10
10133,100008691842980 ,10
10134,563109651 ,10
10135,100001901162825 ,10
10136,100006278163764 ,10
10137,100003747343128 ,10
10138,100000419619676 ,10
10139,100003138458256 ,10
10140,100002540347632 ,10
10141,100002291019068 ,10
10142,100003002092872 ,10
10143,100004224151927 ,10
10144,100000694784541 ,10
10145,100005154793589 ,10
10146,100004311070906 ,10
10147,100006836344100 ,10
10148,100010476813414 ,10
10149,100015352094249 ,10
10150,100002800065266 ,10
10151,100000100891070 ,10
10152,100005105057553 ,10
10153,100003272624286 ,10
10154,1620080060 ,10
10155,100000688830183 ,10
10156,623185753 ,10
10157,100010164400105 ,10
10158,100009051560855 ,10
10159,100001309235824 ,10
10160,100002287350784 ,10
10161,100007801866950 ,10
10162,100004786878474 ,10
10163,100000607263009 ,10
10164,100002556169662 ,10
10165,100017544791518 ,10
10166,100000091352047 ,10
10167,100007960201847 ,10
10168,100000197437879 ,10
10169,100004307554118 ,10
10170,100014341938799 ,10
10171,100001637182123 ,10
10172,100000729281910 ,10
10173,1797789313 ,10
10174,100002128006440 ,10
10175,521589519 ,10
10176,100000169022393 ,10
10177,100007845105278 ,10
10178,1233896013 ,10
10179,100006311854830 ,10
10180,100000152059208 ,10
10181,100002873786372 ,10
10182,100006099672598 ,10
10183,100005380712817 ,10
10184,100006920748164 ,10
10185,100002508996986 ,10
10186,100000704933942 ,10
10187,100000341224178 ,10
10188,100007053886426 ,10
10189,100000194694454 ,10
10190,100002937968287 ,10
10191,100010863550320 ,10
10192,100005712347365 ,10
10193,100000180065555 ,10
10194,100005477857527 ,10
10195,595558497 ,10
10196,100007042269161 ,10
10197,1133907899 ,10
10198,100004557878814 ,10
10199,100006135552203 ,10
10200,100000168937148 ,10
10201,1043066269 ,10
10202,100001381032208 ,10
10203,100000296666618 ,10
10204,1085598464 ,10
10205,100002686214426 ,10
10206,100009463409290 ,10
10207,100003062010673 ,10
10208,100014499455250 ,10
10209,100000543621310 ,10
10210,100003333245117 ,10
10211,100009766051156 ,10
10212,737730701 ,10
10213,100006343211162 ,10
10214,100004234569299 ,10
10215,100003104671041 ,10
10216,100000891200826 ,10
10217,100000180421745 ,10
10218,100010015081488 ,10
10219,100000264165984 ,10
10220,100002831096226 ,10
10221,100012661117304 ,10
10222,100009740329031 ,10
10223,100010565864761 ,10
10224,100000412234478 ,10
10225,1182482041 ,10
10226,568559357 ,10
10227,100006648917860 ,10
10228,100000197517146 ,10
10229,100002127079922 ,10
10230,100010387534654 ,10
10231,100004166898640 ,10
10232,1662507321 ,10
10233,100009127844755 ,10
10234,100005068293787 ,10
10235,100000545138757 ,10
10236,100001550726325 ,10
10237,100000462293389 ,10
10238,100003370206313 ,10
10239,100002610698049 ,10
10240,100003369383471 ,10
10241,100014354889210 ,10
10242,100002233257293 ,10
10243,100000354506342 ,10
10244,100014559617074 ,10
10245,100002797145782 ,10
10246,100002978546060 ,10
10247,100000925338381 ,10
10248,100003042681930 ,10
10249,100003675619697 ,10
10250,100012690216596 ,10
10251,100003892868825 ,10
10252,100002024465335 ,10
10253,100000116817198 ,10
10254,100004049601478 ,10
10255,1679905454 ,10
10256,100004059309717 ,10
10257,100000323162608 ,10
10258,100000805819436 ,10
10259,100011246684903 ,10
10260,100004693444436 ,10
10261,100011206362888 ,10
10262,100001170296044 ,10
10263,100004072780433 ,10
10264,100002125607940 ,10
10265,1673711453 ,10
10266,594438614 ,10
10267,100008320356323 ,10
10268,100002463570211 ,10
10269,100013607504062 ,10
10270,100000110780243 ,10
10271,1495461629 ,10
10272,100000382543580 ,10
10273,100001452977798 ,10
10274,100003104407422 ,10
10275,100002955701857 ,10
10276,100000490958150 ,10
10277,100002274931784 ,10
10278,100002161344213 ,10
10279,100004386876211 ,10
10280,100003257880493 ,10
10281,1115008142 ,10
10282,100005560158006 ,10
10283,100005099285778 ,10
10284,100000257647198 ,10
10285,627512140 ,10
10286,1538401823 ,10
10287,100007659277382 ,10
10288,100003365535393 ,10
10289,100009930039967 ,10
10290,100002559444845 ,10
10291,1769211051 ,10
10292,100001686506703 ,10
10293,1468743878 ,10
10294,701811907 ,10
10295,100000398142027 ,10
10296,715181665 ,10
10297,100000438760381 ,10
10298,100009919600114 ,10
10299,100004055558968 ,10
10300,100004166898640 ,10
10301,100011208270203 ,10
10302,100001266945642 ,10
10303,100000385827215 ,10
10304,100014284301944 ,10
10305,100000441555710 ,10
10306,100000753394374 ,10
10307,100001976066759 ,10
10308,100000155241005 ,10
10309,100003010790607 ,10
10310,100009022107735 ,10
10311,100004612279407 ,10
10312,100000673628598 ,10
10313,100009813222696 ,10
10314,100000437349910 ,10
10315,100012486279310 ,10
10316,729953451 ,10
10317,100002029280114 ,10
10318,752513233 ,10
10319,100007648298756 ,10
10320,100013103085625 ,10
10321,100000347545460 ,10
10322,100003655372958 ,10
10323,100000135676837 ,10
10324,100011653098964 ,10
10325,100004737695371 ,10
10326,100004679928340 ,10
10327,100002865829493 ,10
10328,100001275084302 ,10
10329,100018846915591 ,10
10330,100003777057362 ,10
10331,100000363120347 ,10
10332,100003058849331 ,10
10333,100004400025899 ,10
10334,100013098877008 ,10
10335,578872930 ,10
10336,100009819662200 ,10
10337,100012360584004 ,10
10338,100012958479902 ,10
10339,100002943778641 ,10
10340,100003486861360 ,10
10341,1262658532 ,10
10342,100002725805820 ,10
10343,100002699739751 ,10
10344,100003989774972 ,10
10345,100004059230076 ,10
10346,100009685410149 ,10
10347,100002266434913 ,10
10348,100021804463136 ,10
10349,100009934296002 ,10
10350,100014686505285 ,10
10351,100000453394884 ,10
10352,100013403179100 ,10
10353,100001988923750 ,10
10354,100000509253606 ,10
10355,100009414420187 ,10
10356,731886428 ,10
10357,100005059246992 ,10
10358,100008372640165 ,10
10359,100001423321012 ,10
10360,100000673886365 ,10
10361,100009000884385 ,10
10362,100000232554601 ,10
10363,100000347926239 ,10
10364,100000429741085 ,10
10365,100001251747588 ,10
10366,100002736256275 ,10
10367,100008341686870 ,10
10368,100004848285598 ,10
10369,100001503280575 ,10
10370,100002172957160 ,10
10371,100006364392888 ,10
10372,100000238862318 ,10
10373,100000400430225 ,10
10374,100001419565663 ,10
10375,1530505536 ,10
10376,1222317602 ,10
10377,100010086674623 ,10
10378,100014148637112 ,10
10379,100000259062969 ,10
10380,100000327882311 ,10
10381,100000482215916 ,10
10382,100015003253022 ,10
10383,1160648089 ,10
10384,100001881595060 ,10
10385,100009458038349 ,10
10386,100000369670087 ,10
10387,100001735472779 ,10
10388,100000579606902 ,10
10389,100009581383338 ,10
10390,100004879237601 ,10
10391,100002005046762 ,10
10392,100000302196984 ,10
10393,100023577378942 ,10
10394,100001651414465 ,10
10395,100003256806908 ,10
10396,100000410573257 ,10
10397,630378652 ,10
10398,100002089259081 ,10
10399,100002061837741 ,10
10400,100007459891732 ,10
10401,100008499072587 ,10
10402,100015391995246 ,10
10403,100006923707207 ,10
10404,100000425812686 ,10
10405,100000006724736 ,10
10406,100002873738150 ,10
10407,100002709462428 ,10
10408,100000060928697 ,10
10409,100000526115901 ,10
10410,100009707912420 ,10
10411,626005702 ,10
10412,730618599 ,10
10413,100013585665977 ,10
10414,100000512315615 ,10
10415,100004106408660 ,10
10416,100006773349880 ,10
10417,100000443264125 ,10
10418,100000341763582 ,10
10419,100007081921517 ,10
10420,690768546 ,10
10421,100015719083888 ,10
10422,100000038095870 ,10
10423,100013738324355 ,10
10424,100000148406153 ,10
10425,100003086268097 ,10
10426,100004802400522 ,10
10427,100002515751434 ,10
10428,100005623697967 ,10
10429,100002189709992 ,10
10430,100001725674343 ,10
10431,100000114169398 ,10
10432,100001650160340 ,10
10433,100000548267106 ,10
10434,100001972759982 ,10
10435,100010215971556 ,10
10436,100001832457500 ,10
10437,100001826337717 ,10
10438,100000847142310 ,10
10439,100006783365652 ,10
10440,100000236472113 ,10
10441,100002193946837 ,10
10442,100001761829797 ,10
10443,100000289248196 ,10
10444,100005956980251 ,10
10445,100002105478149 ,10
10446,100007685503286 ,10
10447,100001232527131 ,10
10448,100005173024279 ,10
10449,100001263971639 ,10
10450,100003407262628 ,10
10451,100009554161705 ,10
10452,1800474191 ,10
10453,100002543357431 ,10
10454,100001340077903 ,10
10455,100000850657835 ,10
10456,100000155478770 ,10
10457,100010125318694 ,10
10458,100000302717191 ,10
10459,100000882669576 ,10
10460,100002282071578 ,10
10461,1029575856 ,10
10462,100004396021115 ,10
10463,100013510577942 ,10
10464,100012740089159 ,10
10465,1248604253 ,10
10466,100009813306893 ,10
10467,100002316797181 ,10
10468,100002382658664 ,10
10469,1182829301 ,10
10470,1477417933 ,10
10471,100020791275641 ,10
10472,100001608500391 ,10
10473,100000305160636 ,10
10474,100001502113431 ,10
10475,100001264447371 ,10
10476,100004302180976 ,10
10477,100002629130356 ,10
10478,100005894106372 ,10
10479,100007251738111 ,10
10480,100002456795130 ,10
10481,100017542276297 ,10
10482,100000138860955 ,10
10483,100014360370337 ,10
10484,100000141844243 ,10
10485,100000028015139 ,10
10486,100004842367849 ,10
10487,100005538214863 ,10
10488,100001057394072 ,10
10489,100007356810810 ,10
10490,100000511615917 ,10
10491,100001948055302 ,10
10492,100003936547872 ,10
10493,100002793199721 ,10
10494,100004068271867 ,10
10495,100000257373388 ,10
10496,100007769117888 ,10
10497,100005507200532 ,10
10498,100006187743837 ,10
10499,100000357698077 ,10
10500,100002043395075 ,10
10501,100005270319153 ,10
10502,515042179 ,10
10503,574899596 ,10
10504,100006629898740 ,10
10505,608744318 ,10
10506,1756095690 ,10
10507,100006072485155 ,10
10508,100000325014398 ,10
10509,100008023727279 ,10
10510,100001244571128 ,10
10511,100003120598715 ,10
10512,1746890622 ,10
10513,100000213836688 ,10
10514,100000491963861 ,10
10515,1027303849 ,10
10516,100002488773188 ,10
10517,100013591805315 ,10
10518,100002155883896 ,10
10519,100008387617715 ,10
10520,100001729702580 ,10
10521,100001216063366 ,10
10522,100002403810464 ,10
10523,100001771172094 ,10
10524,100006005505388 ,10
10525,100000072553457 ,10
10526,100004422905294 ,10
10527,100010187223324 ,10
10528,100000485084658 ,10
10529,100009216028008 ,10
10530,100013515280155 ,10
10531,1573660782 ,10
10532,1630602811 ,10
10533,100000999793175 ,10
10534,100000213476363 ,10
10535,100012019215378 ,10
10536,1077931875 ,10
10537,100014177193438 ,10
10538,100017774554383 ,10
10539,100001866970610 ,10
10540,100002863101439 ,10
10541,100000876894181 ,10
10542,100000394760168 ,10
10543,100007127749210 ,10
10544,100007334827565 ,10
10545,100000090418294 ,10
10546,100000101487384 ,10
10547,100000329284126 ,10
10548,100000558293097 ,10
10549,100002598131369 ,10
10550,100008195476445 ,10
10551,100002086245175 ,10
10552,100004407122416 ,10
10553,100002634218133 ,10
10554,100003093093499 ,10
10555,100002598671650 ,10
10556,100010408449329 ,10
10557,100000217968563 ,10
10558,100000233311860 ,10
10559,100008744345387 ,10
10560,100002655188050 ,10
10561,669698033 ,10
10562,100001186022423 ,10
10563,100000169462931 ,10
10564,100000730026762 ,10
10565,100007324429042 ,10
10566,754176324 ,10
10567,100000211296722 ,10
10568,100001239655010 ,10
10569,100006402908925 ,10
10570,100013654454230 ,10
10571,1177227297 ,10
10572,100001609208507 ,10
10573,100018217501212 ,10
10574,100006530474082 ,10
10575,100003395242716 ,10
10576,100010137423732 ,10
10577,100000144056438 ,10
10578,1297231776 ,10
10579,100017648433931 ,10
10580,100010904352966 ,10
10581,100003785817076 ,10
10582,100000150745638 ,10
10583,100003323414830 ,10
10584,100011486384722 ,10
10585,100001247537530 ,10
10586,100013803361738 ,10
10587,100002500380338 ,10
10588,100002933695801 ,10
10589,100004977240600 ,10
10590,100002452080199 ,10
10591,100009599942618 ,10
10592,100009908623248 ,10
10593,100000222448283 ,10
10594,100015775327118 ,10
10595,100002655533693 ,10
10596,1168419837 ,10
10597,1533596048 ,10
10598,100007414328728 ,10
10599,100000623732668 ,10
10600,100000733162454 ,10
10601,100001016247685 ,10
10602,100010213864710 ,10
10603,100002348342220 ,10
10604,100022429670042 ,10
10605,100001051185296 ,10
10606,100000464933051 ,10
10607,100002693415517 ,10
10608,100014731866525 ,10
10609,100010433403817 ,10
10610,100010471304997 ,10
10611,100000165244210 ,10
10612,638196043 ,10
10613,100002630881109 ,10
10614,100002615358846 ,10
10615,100011067814391 ,10
10616,100005017174356 ,10
10617,100003721854549 ,10
10618,100000109987214 ,10
10619,100000452630083 ,10
10620,100008112600662 ,10
10621,100001234713231 ,10
10622,100000756210221 ,10
10623,100000314793716 ,10
10624,100011264618871 ,10
10625,100000496996139 ,10
10626,100002593795485 ,10
10627,100000312530271 ,10
10628,100003638265898 ,10
10629,100000127117745 ,10
10630,100008019307738 ,10
10631,100005923051925 ,10
10632,100000293795403 ,10
10633,100011887470687 ,10
10634,100007215871538 ,10
10635,1293948250 ,10
10636,100012329500740 ,10
10637,100000050227526 ,10
10638,100001849902120 ,10
10639,100009508010693 ,10
10640,100000517652870 ,10
10641,100014313768453 ,10
10642,100014495058643 ,10
10643,100011337416785 ,10
10644,100003192571314 ,10
10645,100003087253021 ,10
10646,713864005 ,10
10647,100001277263089 ,10
10648,100000598435619 ,10
10649,100009075512748 ,10
10650,100001510183047 ,10
10651,100007231320344 ,10
10652,100002576228794 ,10
10653,100008552206987 ,10
10654,100000239550497 ,10
10655,100004013057885 ,10
10656,100002072911954 ,10
10657,100000195131328 ,10
10658,100007108533563 ,10
10659,100002306627943 ,10
10660,100006155048262 ,10
10661,100000322544532 ,10
10662,100000230848050 ,10
10663,100000634140654 ,10
10664,100004541058787 ,10
10665,100013496830555 ,10
10666,100000219849510 ,10
10667,1215001076 ,10
10668,100000603897166 ,10
10669,100000060955320 ,10
10670,100004244196852 ,10
10671,100012663811825 ,10
10672,100002432056722 ,10
10673,100001651688739 ,10
10674,100005363748823 ,10
10675,100004311840509 ,10
10676,100014050781395 ,10
10677,100004074041118 ,10
10678,100014539456165 ,10
10679,100000598707622 ,10
10680,100000075318898 ,10
10681,100008513895379 ,10
10682,100010230331047 ,10
10683,100006334601371 ,10
10684,100002324616829 ,10
10685,100010302759508 ,10
10686,100013088020877 ,10
10687,100008668511218 ,10
10688,100000186978154 ,10
10689,100006793770746 ,10
10690,100002416706022 ,10
10691,100001967842376 ,10
10692,100000252065581 ,10
10693,100003282385505 ,10
10694,100005246106420 ,10
10695,100002415641028 ,10
10696,100006370696498 ,10
10697,632968298 ,10
10698,100007323871919 ,10
10699,669757184 ,10
10700,1810161755 ,10
10701,100004005258956 ,10
10702,100004816924504 ,10
10703,100001804690493 ,10
10704,100002456024081 ,10
10705,100006895021048 ,10
10706,100002573065204 ,10
10707,100009945903784 ,10
10708,100005993618804 ,10
10709,100003249745436 ,10
10710,100006886240969 ,10
10711,100009844604707 ,10
10712,100000307578601 ,10
10713,100002454545902 ,10
10714,100012202602331 ,10
10715,100000355471141 ,10
10716,100000148326099 ,10
10717,100008666860309 ,10
10718,100003079167636 ,10
10719,100002279604224 ,10
10720,1757004030 ,10
10721,100003818216991 ,10
10722,100009274326915 ,10
10723,100007289346492 ,10
10724,100001231264582 ,10
10725,100002653101755 ,10
10726,100007388493433 ,10
10727,100007519187831 ,10
10728,100005109555544 ,10
10729,1817675181 ,10
10730,100010846184951 ,10
10731,100002426988024 ,10
10732,100000176809720 ,10
10733,100009388763880 ,10
10734,100000196090748 ,10
10735,100001014777950 ,10
10736,100003997493259 ,10
10737,100003846965418 ,10
10738,100010830361510 ,10
10739,1646422899 ,10
10740,100001765015677 ,10
10741,100000168550916 ,10
10742,100000483425981 ,10
10743,100003063948679 ,10
10744,100000232303504 ,10
10745,100000329887230 ,10
10746,100000718049168 ,10
10747,100007185638614 ,10
10748,100007751590109 ,10
10749,100002364872493 ,10
10750,100014340241400 ,10
10751,100007003804088 ,10
10752,100014112191595 ,10
10753,100002660702632 ,10
10754,100013837849236 ,10
10755,100000367242470 ,10
10756,100000250338782 ,10
10757,100002890723505 ,10
10758,100006159377802 ,10
10759,100013413693102 ,10
10760,100000753396492 ,10
10761,100005773355135 ,10
10762,100007324429042 ,10
10763,100000518282008 ,10
10764,100010376850126 ,10
10765,100001265533823 ,10
10766,100001907710641 ,10
10767,100010278968986 ,10
10768,100000300845040 ,10
10769,100000190256651 ,10
10770,100011074124357 ,10
10771,100000466177985 ,10
10772,100003547772025 ,10
10773,100011033580297 ,10
10774,1120096758 ,10
10775,100007054626298 ,10
10776,100015813093118 ,10
10777,838820366 ,10
10778,100006527594164 ,10
10779,100001882805333 ,10
10780,100013377724741 ,10
10781,100000730650972 ,10
10782,100005630108464 ,10
10783,100003979853120 ,10
10784,100000099952806 ,10
10785,100000116540759 ,10
10786,100006559419757 ,10
10787,1382760703 ,10
10788,1350653579 ,10
10789,100002816901730 ,10
10790,100009743473826 ,10
10791,100007480637461 ,10
10792,100003525632278 ,10
10793,100012556518531 ,10
10794,100004868553238 ,10
10795,100020824699913 ,10
10796,100006527717284 ,10
10797,100010022284840 ,10
10798,100016624387461 ,10
10799,100000284289419 ,10
10800,100015965681413 ,10
10801,100000345400026 ,10
10802,100009404795835 ,10
10803,100002336064144 ,10
10804,100000472599310 ,10
10805,100009511312017 ,10
10806,100002026191942 ,10
10807,100000292101853 ,10
10808,100000106771968 ,10
10809,100010724017730 ,10
10810,100000996699250 ,10
10811,100011637570593 ,10
10812,100009970176503 ,10
10813,100003300895618 ,10
10814,100000248578005 ,10
10815,100012613989315 ,10
10816,100011697196716 ,10
10817,100004135115379 ,10
10818,100002069885496 ,10
10819,100027362121864 ,10
10820,100004234301272 ,10
10821,100002127746863 ,10
10822,100000325937996 ,10
10823,100000287992821 ,10
10824,619392617 ,10
10825,100000156696094 ,10
10826,100001697714712 ,10
10827,100013198155403 ,10
10828,100011528160273 ,10
10829,100000807650145 ,10
10830,100003220002232 ,10
10831,100008641861123 ,10
10832,100001461742993 ,10
10833,100001577443577 ,10
10834,100004096009076 ,10
10835,100000424233591 ,10
10836,743664734 ,10
10837,100001904565223 ,10
10838,100004803284819 ,10
10839,100006627101093 ,10
10840,100001991349767 ,10
10841,100014696173259 ,10
10842,100004759390395 ,10
10843,100008075378150 ,10
10844,100004687452479 ,10
10845,100006543615459 ,10
10846,1540628677 ,10
10847,100002313544788 ,10
10848,100000354196990 ,10
10849,100000535675254 ,10
10850,100009181315668 ,10
10851,100015942453171 ,10
10852,100000471357728 ,10
10853,100000146307556 ,10
10854,100000369344646 ,10
10855,100004356222165 ,10
10856,100002051850068 ,10
10857,100000990057879 ,10
10858,100000417564102 ,10
10859,509572346 ,10
10860,100004830491082 ,10
10861,100001639295007 ,10
10862,100000367309083 ,10
10863,100000055478806 ,10
10864,100000638611774 ,10
10865,100000411836309 ,10
10866,1680981124 ,10
10867,100000293836080 ,10
10868,100012552104641 ,10
10869,100003707107448 ,10
10870,100010230331047 ,10
10871,100011064030386 ,10
10872,100008764203117 ,10
10873,100000081053133 ,10
10874,100002351273203 ,10
10875,100001150843465 ,10
10876,100004945636121 ,10
10877,100004013663452 ,10
10878,1524031730 ,10
10879,100007203517763 ,10
10880,100002980247127 ,10
10881,100000355052281 ,10
10882,1411323727 ,10
10883,100001243480314 ,10
10884,100011683461731 ,10
10885,100009210136275 ,10
10886,100000249244767 ,10
10887,100000249673197 ,10
10888,100005934151962 ,10
10889,100000105683892 ,10
10890,100000357554111 ,10
10891,100013134660026 ,10
10892,100000065965851 ,10
10893,100005776843659 ,10
10894,1025884068 ,10
10895,100000148256668 ,10
10896,100011966922960 ,10
10897,100013764187210 ,10
10898,100000050778826 ,10
10899,100000230228359 ,10
10900,100006438819585 ,10
10901,100007864098233 ,10
10902,100011279680076 ,10
10903,100017133076141 ,10
10904,100000189316544 ,10
10905,100001252998895 ,10
10906,100004011318974 ,10
10907,100003110573766 ,10
10908,100000989709340 ,10
10909,100004931011693 ,10
10910,100003530023177 ,10
10911,100000454953311 ,10
10912,100003885042143 ,10
10913,100000098483527 ,10
10914,100000146170212 ,10
10915,100000428183589 ,10
10916,100002082516419 ,10
10917,100000231395288 ,10
10918,100002149580574 ,10
10919,100001384298559 ,10
10920,100002000458798 ,10
10921,100009411418508 ,10
10922,1583230141 ,10
10923,100007884995809 ,10
10924,100002168626726 ,10
10925,100022047094533 ,10
10926,100008674330955 ,10
10927,1799390078 ,10
10928,100009786494607 ,10
10929,100002128467216 ,10
10930,100001941358774 ,10
10931,780292987 ,10
10932,100012315482995 ,10
10933,100011681020052 ,10
10934,100012921042268 ,10
10935,100000277314549 ,10
10936,100002672412681 ,10
10937,100004588690267 ,10
10938,100000454821297 ,10
10939,100009337690738 ,10
10940,100013802112373 ,10
10941,100004752570833 ,10
10942,1357993638 ,10
10943,100000178307064 ,10
10944,100010883086714 ,10
10945,100002601543233 ,10
10946,100022460681583 ,10
10947,100006462806168 ,10
10948,100000231744731 ,10
10949,100001853084935 ,10
10950,100017462166373 ,10
10951,100000645898640 ,10
10952,100006845359370 ,10
10953,100025907564075 ,10
10954,100000282891431 ,10
10955,100003517557507 ,10
10956,100008695924198 ,10
10957,100000276346030 ,10
10958,1277242885 ,10
10959,100000360794278 ,10
10960,100000261741586 ,10
10961,100012446770772 ,10
10962,1581453139 ,10
10963,100000468424315 ,10
10964,100007220529187 ,10
10965,1815324118 ,10
10966,100003363521434 ,10
10967,100008699580829 ,10
10968,100001102396953 ,10
10969,100004809813699 ,10
10970,100016488286343 ,10
10971,100000207781896 ,10
10972,761018023 ,10
10973,100003601132274 ,10
10974,100002600158424 ,10
10975,100003155868768 ,10
10976,100002442283292 ,10
10977,100000526390344 ,10
10978,100004844283479 ,10
10979,100000984410001 ,10
10980,100009545737980 ,10
10981,100001057394072 ,10
10982,100012927093513 ,10
10983,100004537695294 ,10
10984,100012636572253 ,10
10985,100000272083173 ,10
10986,100000463094601 ,10
10987,100016054534050 ,10
10988,100001610493183 ,10
10989,1802335965 ,10
10990,1016375299 ,10
10991,100007648298756 ,10
10992,100014970962569 ,10
10993,100009537403509 ,10
10994,100003274929427 ,10
10995,100002460260057 ,10
10996,100004778078972 ,10
10997,632428914 ,10
10998,100001691335158 ,10
10999,100006958217024 ,10
11000,100004126571565 ,11
11001,100021582293785 ,11
11002,100008748634269 ,11
11003,100007701210858 ,11
11004,100002716239477 ,11
11005,100001155505957 ,11
11006,100000625262954 ,11
11007,100008308207919 ,11
11008,100029963414736 ,11
11009,100009649417299 ,11
11010,100001154621386 ,11
11011,100002148760467 ,11
11012,100027768571198 ,11
11013,100002431032093 ,11
11014,100001456465549 ,11
11015,100014306050792 ,11
11016,100000363554066 ,11
11017,100002165095506 ,11
11018,100008448542745 ,11
11019,100000677712177 ,11
11020,100001982752851 ,11
11021,100003217257975 ,11
11022,100006490366437 ,11
11023,100002316716065 ,11
11024,100017761954396 ,11
11025,100000179717201 ,11
11026,100001811354671 ,11
11027,100000942129771 ,11
11028,1432424497 ,11
11029,100001142649040 ,11
11030,100003657879912 ,11
11031,789932630 ,11
11032,100003418544905 ,11
11033,100008111130630 ,11
11034,100008080358813 ,11
11035,100034714064082 ,11
11036,100007707519830 ,11
11037,1589993724 ,11
11038,100004350463320 ,11
11039,100016695254005 ,11
11040,100001097018198 ,11
11041,100006370273681 ,11
11042,100015373923614 ,11
11043,100004540292227 ,11
11044,100004750187371 ,11
11045,100007368614220 ,11
11046,100001064941199 ,11
11047,100003191984345 ,11
11048,100004452943843 ,11
11049,100004510120447 ,11
11050,100000331195745 ,11
11051,100000594798848 ,11
11052,100002469551043 ,11
11053,100003642528398 ,11
11054,100001663986271 ,11
11055,1668851294 ,11
11056,100002374661515 ,11
11057,1835692575 ,11
11058,100028190929481 ,11
11059,100000336403924 ,11
11060,100001334364755 ,11
11061,100000612842693 ,11
11062,100000045466240 ,11
11063,1788462306 ,11
11064,100010887767849 ,11
11065,100006261371715 ,11
11066,100004149818925 ,11
11067,100000371096091 ,11
11068,100010224669747 ,11
11069,100013181344279 ,11
11070,100009649417299 ,11
11071,100002172250401 ,11
11072,100006365566502 ,11
11073,100007798609397 ,11
11074,100005032267409 ,11
11075,100002508202996 ,11
11076,100001368086132 ,11
11077,100004020589119 ,11
11078,100005517492129 ,11
11079,100003177244687 ,11
11080,100005034067263 ,11
11081,100000170465410 ,11
11082,100002625037102 ,11
11083,1535997706 ,11
